Picked At,Pick Number,Appearance,First Name,Last Name,Team,Position,Draft,Draft Entry,Draft Entry Fee,Draft Size,Draft Total Prizes,Tournament Title,Tournament,Tournament Entry Fee,Tournament Total Prizes,Tournament Size,Draft Pool Title,Draft Pool,Draft Pool Entry Fee,Draft Pool Total Prizes,Draft Pool Size,Weekly Winner Title,Weekly Winner,Weekly Winner Entry Fee,Weekly Winner Total Prizes,Weekly Winner Size
2025-07-21 01:57:13 UTC,76,53ef4d2b-2f6f-4b63-b1bc-a76c109cf4c4,Matthew,Golden,GB,WR,72631ac4-d376-44ae-b5cc-6e303292c1ef,5d667795-710c-4b90-a303-24070f4b90f0,,12,,The Puppy 2,d4e5cbe9-54ad-4888-8ccc-0ae55c18d3ea,5.0,1000000.0,225000,,,,,,,,,,
2025-07-20 19:46:53 UTC,69,fbc4cce8-3964-402c-a0a6-dbe13b5ebd86,RJ,Harvey,DEN,RB,72631ac4-d376-44ae-b5cc-6e303292c1ef,5d667795-710c-4b90-a303-24070f4b90f0,,12,,The Puppy 2,d4e5cbe9-54ad-4888-8ccc-0ae55c18d3ea,5.0,1000000.0,225000,,,,,,,,,,
2025-07-19 03:28:55 UTC,52,d8c923f8-3ccf-49c2-895a-c58ad280c088,Travis,Hunter,JAX,WR,72631ac4-d376-44ae-b5cc-6e303292c1ef,5d667795-710c-4b90-a303-24070f4b90f0,,12,,The Puppy 2,d4e5cbe9-54ad-4888-8ccc-0ae55c18d3ea,5.0,1000000.0,225000,,,,,,,,,,
2025-07-18 12:42:44 UTC,45,4122e07d-fe79-4816-9292-4f6a94b00cbc,Xavier,Worthy,KC,WR,72631ac4-d376-44ae-b5cc-6e303292c1ef,5d667795-710c-4b90-a303-24070f4b90f0,,12,,The Puppy 2,d4e5cbe9-54ad-4888-8ccc-0ae55c18d3ea,5.0,1000000.0,225000,,,,,,,,,,
2025-07-17 02:46:44 UTC,28,146fb59c-b8ff-414a-86a7-3c2e612a81c0,Garrett,Wilson,NYJ,WR,72631ac4-d376-44ae-b5cc-6e303292c1ef,5d667795-710c-4b90-a303-24070f4b90f0,,12,,The Puppy 2,d4e5cbe9-54ad-4888-8ccc-0ae55c18d3ea,5.0,1000000.0,225000,,,,,,,,,,
2025-07-16 13:54:05 UTC,21,1bc16f8e-964e-4946-b3da-bd7b7fe8731e,Bucky,Irving,TB,RB,72631ac4-d376-44ae-b5cc-6e303292c1ef,5d667795-710c-4b90-a303-24070f4b90f0,,12,,The Puppy 2,d4e5cbe9-54ad-4888-8ccc-0ae55c18d3ea,5.0,1000000.0,225000,,,,,,,,,,
2025-07-15 02:53:04 UTC,4,b42031b0-6abb-4621-90c0-e3f8041f6c9d,Bijan,Robinson,ATL,RB,72631ac4-d376-44ae-b5cc-6e303292c1ef,5d667795-710c-4b90-a303-24070f4b90f0,,12,,The Puppy 2,d4e5cbe9-54ad-4888-8ccc-0ae55c18d3ea,5.0,1000000.0,225000,,,,,,,,,,
2025-08-04 20:25:16 UTC,213,b760285b-f146-44b7-91a6-80b79734aa3a,Keaton,Mitchell,BAL,RB,2c8b1f44-f8a5-4e91-bf8c-a4b4e412d2d5,5de8bc30-09fc-4a9e-8e78-2a5d70835ed5,,12,,The Puppy 2,d4e5cbe9-54ad-4888-8ccc-0ae55c18d3ea,5.0,1000000.0,225000,,,,,,,,,,
2025-08-03 12:41:09 UTC,196,2a65964a-1345-435e-998e-ee29adf6d251,Chig,Okonkwo,TEN,TE,2c8b1f44-f8a5-4e91-bf8c-a4b4e412d2d5,5de8bc30-09fc-4a9e-8e78-2a5d70835ed5,,12,,The Puppy 2,d4e5cbe9-54ad-4888-8ccc-0ae55c18d3ea,5.0,1000000.0,225000,,,,,,,,,,
2025-08-02 14:16:20 UTC,189,f47f5778-3c4d-4320-a4f9-cb57a229024a,Jacory,Croskey-Merritt,WAS,RB,2c8b1f44-f8a5-4e91-bf8c-a4b4e412d2d5,5de8bc30-09fc-4a9e-8e78-2a5d70835ed5,,12,,The Puppy 2,d4e5cbe9-54ad-4888-8ccc-0ae55c18d3ea,5.0,1000000.0,225000,,,,,,,,,,
2025-08-01 00:42:57 UTC,172,027fe218-a84a-450c-a89d-7ad6c4cf94b9,Cade,Otton,TB,TE,2c8b1f44-f8a5-4e91-bf8c-a4b4e412d2d5,5de8bc30-09fc-4a9e-8e78-2a5d70835ed5,,12,,The Puppy 2,d4e5cbe9-54ad-4888-8ccc-0ae55c18d3ea,5.0,1000000.0,225000,,,,,,,,,,
2025-07-30 17:51:28 UTC,165,84f0a2d4-81a1-424b-a516-172e02cd82e3,Braelon,Allen,NYJ,RB,2c8b1f44-f8a5-4e91-bf8c-a4b4e412d2d5,5de8bc30-09fc-4a9e-8e78-2a5d70835ed5,,12,,The Puppy 2,d4e5cbe9-54ad-4888-8ccc-0ae55c18d3ea,5.0,1000000.0,225000,,,,,,,,,,
2025-07-28 19:40:33 UTC,148,91edd6d6-bd65-4571-8713-41fc3cd2eb92,Tank,Bigsby,JAX,RB,2c8b1f44-f8a5-4e91-bf8c-a4b4e412d2d5,5de8bc30-09fc-4a9e-8e78-2a5d70835ed5,,12,,The Puppy 2,d4e5cbe9-54ad-4888-8ccc-0ae55c18d3ea,5.0,1000000.0,225000,,,,,,,,,,
2025-07-27 23:38:31 UTC,141,315ad6ba-764f-4118-9deb-03720308a0c2,Dallas,Goedert,PHI,TE,2c8b1f44-f8a5-4e91-bf8c-a4b4e412d2d5,5de8bc30-09fc-4a9e-8e78-2a5d70835ed5,,12,,The Puppy 2,d4e5cbe9-54ad-4888-8ccc-0ae55c18d3ea,5.0,1000000.0,225000,,,,,,,,,,
2025-07-25 22:56:29 UTC,124,9df8f9e8-d362-46e0-be35-502442b747e6,Luther,Burden,CHI,WR,2c8b1f44-f8a5-4e91-bf8c-a4b4e412d2d5,5de8bc30-09fc-4a9e-8e78-2a5d70835ed5,,12,,The Puppy 2,d4e5cbe9-54ad-4888-8ccc-0ae55c18d3ea,5.0,1000000.0,225000,,,,,,,,,,
2025-07-25 02:25:51 UTC,117,37bd88b0-b695-4a09-a0e9-fc29f6c14dfd,Justin,Herbert,LAC,QB,2c8b1f44-f8a5-4e91-bf8c-a4b4e412d2d5,5de8bc30-09fc-4a9e-8e78-2a5d70835ed5,,12,,The Puppy 2,d4e5cbe9-54ad-4888-8ccc-0ae55c18d3ea,5.0,1000000.0,225000,,,,,,,,,,
2025-07-23 12:33:06 UTC,100,12a4ad78-4491-4aa3-8373-0fa48356c7f7,Baker,Mayfield,TB,QB,2c8b1f44-f8a5-4e91-bf8c-a4b4e412d2d5,5de8bc30-09fc-4a9e-8e78-2a5d70835ed5,,12,,The Puppy 2,d4e5cbe9-54ad-4888-8ccc-0ae55c18d3ea,5.0,1000000.0,225000,,,,,,,,,,
2025-07-22 15:11:35 UTC,93,06bb179e-5f55-4679-9f0d-e94d1c5dff0c,Tre',Harris,LAC,WR,2c8b1f44-f8a5-4e91-bf8c-a4b4e412d2d5,5de8bc30-09fc-4a9e-8e78-2a5d70835ed5,,12,,The Puppy 2,d4e5cbe9-54ad-4888-8ccc-0ae55c18d3ea,5.0,1000000.0,225000,,,,,,,,,,
2025-07-21 12:01:04 UTC,76,a41974fe-71b2-408e-847d-86405b104654,Emeka,Egbuka,TB,WR,2c8b1f44-f8a5-4e91-bf8c-a4b4e412d2d5,5de8bc30-09fc-4a9e-8e78-2a5d70835ed5,,12,,The Puppy 2,d4e5cbe9-54ad-4888-8ccc-0ae55c18d3ea,5.0,1000000.0,225000,,,,,,,,,,
2025-07-20 19:52:35 UTC,69,53ef4d2b-2f6f-4b63-b1bc-a76c109cf4c4,Matthew,Golden,GB,WR,2c8b1f44-f8a5-4e91-bf8c-a4b4e412d2d5,5de8bc30-09fc-4a9e-8e78-2a5d70835ed5,,12,,The Puppy 2,d4e5cbe9-54ad-4888-8ccc-0ae55c18d3ea,5.0,1000000.0,225000,,,,,,,,,,
2025-07-19 17:04:30 UTC,52,506c6382-05b9-4090-ada6-aa977ab6afca,Jaylen,Waddle,MIA,WR,2c8b1f44-f8a5-4e91-bf8c-a4b4e412d2d5,5de8bc30-09fc-4a9e-8e78-2a5d70835ed5,,12,,The Puppy 2,d4e5cbe9-54ad-4888-8ccc-0ae55c18d3ea,5.0,1000000.0,225000,,,,,,,,,,
2025-07-19 13:28:46 UTC,45,4bb0512e-9cfd-430d-9742-1fff9f043b18,DeVonta,Smith,PHI,WR,2c8b1f44-f8a5-4e91-bf8c-a4b4e412d2d5,5de8bc30-09fc-4a9e-8e78-2a5d70835ed5,,12,,The Puppy 2,d4e5cbe9-54ad-4888-8ccc-0ae55c18d3ea,5.0,1000000.0,225000,,,,,,,,,,
2025-07-17 18:26:01 UTC,28,d8aca1d5-8318-4ada-9cf1-18ef1b60b464,Tyreek,Hill,MIA,WR,2c8b1f44-f8a5-4e91-bf8c-a4b4e412d2d5,5de8bc30-09fc-4a9e-8e78-2a5d70835ed5,,12,,The Puppy 2,d4e5cbe9-54ad-4888-8ccc-0ae55c18d3ea,5.0,1000000.0,225000,,,,,,,,,,
2025-07-17 02:40:01 UTC,21,1bc16f8e-964e-4946-b3da-bd7b7fe8731e,Bucky,Irving,TB,RB,2c8b1f44-f8a5-4e91-bf8c-a4b4e412d2d5,5de8bc30-09fc-4a9e-8e78-2a5d70835ed5,,12,,The Puppy 2,d4e5cbe9-54ad-4888-8ccc-0ae55c18d3ea,5.0,1000000.0,225000,,,,,,,,,,
2025-07-15 02:35:35 UTC,4,1dad2b6f-6089-4844-8319-6f1eb23b5003,Saquon,Barkley,PHI,RB,2c8b1f44-f8a5-4e91-bf8c-a4b4e412d2d5,5de8bc30-09fc-4a9e-8e78-2a5d70835ed5,,12,,The Puppy 2,d4e5cbe9-54ad-4888-8ccc-0ae55c18d3ea,5.0,1000000.0,225000,,,,,,,,,,
2025-08-05 17:10:22 UTC,212,b760285b-f146-44b7-91a6-80b79734aa3a,Keaton,Mitchell,BAL,RB,2bf37309-6e39-4ae5-8da6-e08f7ce3ce33,5df105ae-fde1-4211-a79e-9d9f5feab068,,12,,The Puppy 2,d4e5cbe9-54ad-4888-8ccc-0ae55c18d3ea,5.0,1000000.0,225000,,,,,,,,,,
2025-08-04 14:50:54 UTC,197,2521c244-cb3c-497e-b928-9c2f542bb7c3,Kyle,Monangai,CHI,RB,2bf37309-6e39-4ae5-8da6-e08f7ce3ce33,5df105ae-fde1-4211-a79e-9d9f5feab068,,12,,The Puppy 2,d4e5cbe9-54ad-4888-8ccc-0ae55c18d3ea,5.0,1000000.0,225000,,,,,,,,,,
2025-08-03 04:14:09 UTC,188,f69a3a63-744a-4568-a158-b69f0d5e4eb6,Will,Shipley,PHI,RB,2bf37309-6e39-4ae5-8da6-e08f7ce3ce33,5df105ae-fde1-4211-a79e-9d9f5feab068,,12,,The Puppy 2,d4e5cbe9-54ad-4888-8ccc-0ae55c18d3ea,5.0,1000000.0,225000,,,,,,,,,,
2025-08-01 14:31:42 UTC,173,3dbcda8c-adc6-4d3e-9ed8-12b7581aa0ba,Jaylin,Noel,HOU,WR,2bf37309-6e39-4ae5-8da6-e08f7ce3ce33,5df105ae-fde1-4211-a79e-9d9f5feab068,,12,,The Puppy 2,d4e5cbe9-54ad-4888-8ccc-0ae55c18d3ea,5.0,1000000.0,225000,,,,,,,,,,
2025-07-31 11:42:30 UTC,164,e4a0d065-ce78-4bf8-8e8e-ecce74e7e30c,Jaydon,Blue,DAL,RB,2bf37309-6e39-4ae5-8da6-e08f7ce3ce33,5df105ae-fde1-4211-a79e-9d9f5feab068,,12,,The Puppy 2,d4e5cbe9-54ad-4888-8ccc-0ae55c18d3ea,5.0,1000000.0,225000,,,,,,,,,,
2025-07-30 02:52:53 UTC,149,00403734-5e69-424c-974e-ceefbc335618,Tyler,Allgeier,ATL,RB,2bf37309-6e39-4ae5-8da6-e08f7ce3ce33,5df105ae-fde1-4211-a79e-9d9f5feab068,,12,,The Puppy 2,d4e5cbe9-54ad-4888-8ccc-0ae55c18d3ea,5.0,1000000.0,225000,,,,,,,,,,
2025-07-28 13:49:30 UTC,140,315ad6ba-764f-4118-9deb-03720308a0c2,Dallas,Goedert,PHI,TE,2bf37309-6e39-4ae5-8da6-e08f7ce3ce33,5df105ae-fde1-4211-a79e-9d9f5feab068,,12,,The Puppy 2,d4e5cbe9-54ad-4888-8ccc-0ae55c18d3ea,5.0,1000000.0,225000,,,,,,,,,,
2025-07-26 17:00:02 UTC,125,9a1d9082-34b9-40f4-8e3c-330caa3fa989,Rhamondre,Stevenson,NE,RB,2bf37309-6e39-4ae5-8da6-e08f7ce3ce33,5df105ae-fde1-4211-a79e-9d9f5feab068,,12,,The Puppy 2,d4e5cbe9-54ad-4888-8ccc-0ae55c18d3ea,5.0,1000000.0,225000,,,,,,,,,,
2025-07-25 01:27:10 UTC,116,1a3c579b-489d-476c-8e92-96396daccfa2,Dak,Prescott,DAL,QB,2bf37309-6e39-4ae5-8da6-e08f7ce3ce33,5df105ae-fde1-4211-a79e-9d9f5feab068,,12,,The Puppy 2,d4e5cbe9-54ad-4888-8ccc-0ae55c18d3ea,5.0,1000000.0,225000,,,,,,,,,,
2025-07-23 18:13:03 UTC,101,06bb179e-5f55-4679-9f0d-e94d1c5dff0c,Tre',Harris,LAC,WR,2bf37309-6e39-4ae5-8da6-e08f7ce3ce33,5df105ae-fde1-4211-a79e-9d9f5feab068,,12,,The Puppy 2,d4e5cbe9-54ad-4888-8ccc-0ae55c18d3ea,5.0,1000000.0,225000,,,,,,,,,,
2025-07-22 19:32:18 UTC,92,85474863-13c5-412b-a5fd-cebdd1383524,Jordan,Mason,MIN,RB,2bf37309-6e39-4ae5-8da6-e08f7ce3ce33,5df105ae-fde1-4211-a79e-9d9f5feab068,,12,,The Puppy 2,d4e5cbe9-54ad-4888-8ccc-0ae55c18d3ea,5.0,1000000.0,225000,,,,,,,,,,
2025-07-21 18:19:31 UTC,77,f234f298-dc09-48a1-8198-168a9c25c28c,Jayden,Reed,GB,WR,2bf37309-6e39-4ae5-8da6-e08f7ce3ce33,5df105ae-fde1-4211-a79e-9d9f5feab068,,12,,The Puppy 2,d4e5cbe9-54ad-4888-8ccc-0ae55c18d3ea,5.0,1000000.0,225000,,,,,,,,,,
2025-07-20 19:36:53 UTC,68,fbc4cce8-3964-402c-a0a6-dbe13b5ebd86,RJ,Harvey,DEN,RB,2bf37309-6e39-4ae5-8da6-e08f7ce3ce33,5df105ae-fde1-4211-a79e-9d9f5feab068,,12,,The Puppy 2,d4e5cbe9-54ad-4888-8ccc-0ae55c18d3ea,5.0,1000000.0,225000,,,,,,,,,,
2025-07-19 13:24:55 UTC,53,a547b04a-38e6-435e-9f9d-81a34e7aac6c,Jalen,Hurts,PHI,QB,2bf37309-6e39-4ae5-8da6-e08f7ce3ce33,5df105ae-fde1-4211-a79e-9d9f5feab068,,12,,The Puppy 2,d4e5cbe9-54ad-4888-8ccc-0ae55c18d3ea,5.0,1000000.0,225000,,,,,,,,,,
2025-07-18 14:13:55 UTC,44,c72e9110-c8be-4bcf-a567-d78c9f3073d1,Mike,Evans,TB,WR,2bf37309-6e39-4ae5-8da6-e08f7ce3ce33,5df105ae-fde1-4211-a79e-9d9f5feab068,,12,,The Puppy 2,d4e5cbe9-54ad-4888-8ccc-0ae55c18d3ea,5.0,1000000.0,225000,,,,,,,,,,
2025-07-17 18:33:32 UTC,29,d6c8b5b5-c01a-43d4-84b5-cbad5e4a7f21,Trey,McBride,ARI,TE,2bf37309-6e39-4ae5-8da6-e08f7ce3ce33,5df105ae-fde1-4211-a79e-9d9f5feab068,,12,,The Puppy 2,d4e5cbe9-54ad-4888-8ccc-0ae55c18d3ea,5.0,1000000.0,225000,,,,,,,,,,
2025-07-16 17:46:01 UTC,20,f41070b3-c28d-4cff-afb4-6bae844edabf,Ladd,McConkey,LAC,WR,2bf37309-6e39-4ae5-8da6-e08f7ce3ce33,5df105ae-fde1-4211-a79e-9d9f5feab068,,12,,The Puppy 2,d4e5cbe9-54ad-4888-8ccc-0ae55c18d3ea,5.0,1000000.0,225000,,,,,,,,,,
2025-07-15 12:17:41 UTC,5,1b76bd49-ac28-457e-96a6-4b2135c9ff73,CeeDee,Lamb,DAL,WR,2bf37309-6e39-4ae5-8da6-e08f7ce3ce33,5df105ae-fde1-4211-a79e-9d9f5feab068,,12,,The Puppy 2,d4e5cbe9-54ad-4888-8ccc-0ae55c18d3ea,5.0,1000000.0,225000,,,,,,,,,,
2025-08-03 20:56:47 UTC,207,5ac44ad0-e9ce-44d0-9bf7-82950d46bd63,Tutu,Atwell,LAR,WR,52d2a30b-343f-4a11-9780-245ca170b820,5f92d77e-92bd-4f96-8420-fc8be7700066,,12,,The Puppy 2,d4e5cbe9-54ad-4888-8ccc-0ae55c18d3ea,5.0,1000000.0,225000,,,,,,,,,,
2025-08-03 04:11:07 UTC,202,b760285b-f146-44b7-91a6-80b79734aa3a,Keaton,Mitchell,BAL,RB,52d2a30b-343f-4a11-9780-245ca170b820,5f92d77e-92bd-4f96-8420-fc8be7700066,,12,,The Puppy 2,d4e5cbe9-54ad-4888-8ccc-0ae55c18d3ea,5.0,1000000.0,225000,,,,,,,,,,
2025-08-01 19:55:40 UTC,183,8086a0ab-51d0-4510-af6e-34603b9ad807,Keenan,Allen,LAC,WR,52d2a30b-343f-4a11-9780-245ca170b820,5f92d77e-92bd-4f96-8420-fc8be7700066,,12,,The Puppy 2,d4e5cbe9-54ad-4888-8ccc-0ae55c18d3ea,5.0,1000000.0,225000,,,,,,,,,,
2025-08-01 19:17:22 UTC,178,42be1a8b-6bdd-4bda-a857-3a01bbc6aeac,Wan'Dale,Robinson,NYG,WR,52d2a30b-343f-4a11-9780-245ca170b820,5f92d77e-92bd-4f96-8420-fc8be7700066,,12,,The Puppy 2,d4e5cbe9-54ad-4888-8ccc-0ae55c18d3ea,5.0,1000000.0,225000,,,,,,,,,,
2025-07-30 19:17:02 UTC,159,47a14de7-342a-4a2d-b5ea-2e4cca880e67,Jerome,Ford,CLE,RB,52d2a30b-343f-4a11-9780-245ca170b820,5f92d77e-92bd-4f96-8420-fc8be7700066,,12,,The Puppy 2,d4e5cbe9-54ad-4888-8ccc-0ae55c18d3ea,5.0,1000000.0,225000,,,,,,,,,,
2025-07-30 02:58:23 UTC,154,baf94a12-0921-4655-9b10-12b59b77c57c,Kyle,Pitts,ATL,TE,52d2a30b-343f-4a11-9780-245ca170b820,5f92d77e-92bd-4f96-8420-fc8be7700066,,12,,The Puppy 2,d4e5cbe9-54ad-4888-8ccc-0ae55c18d3ea,5.0,1000000.0,225000,,,,,,,,,,
2025-07-28 13:29:16 UTC,135,82b3392d-0403-4cc7-9adc-8881b1647655,Quentin,Johnston,LAC,WR,52d2a30b-343f-4a11-9780-245ca170b820,5f92d77e-92bd-4f96-8420-fc8be7700066,,12,,The Puppy 2,d4e5cbe9-54ad-4888-8ccc-0ae55c18d3ea,5.0,1000000.0,225000,,,,,,,,,,
2025-07-27 16:04:39 UTC,130,ae822ce4-b4ff-4b53-bf83-be036fe15dd2,Bhayshul,Tuten,JAX,RB,52d2a30b-343f-4a11-9780-245ca170b820,5f92d77e-92bd-4f96-8420-fc8be7700066,,12,,The Puppy 2,d4e5cbe9-54ad-4888-8ccc-0ae55c18d3ea,5.0,1000000.0,225000,,,,,,,,,,
2025-07-25 22:50:20 UTC,111,37bd88b0-b695-4a09-a0e9-fc29f6c14dfd,Justin,Herbert,LAC,QB,52d2a30b-343f-4a11-9780-245ca170b820,5f92d77e-92bd-4f96-8420-fc8be7700066,,12,,The Puppy 2,d4e5cbe9-54ad-4888-8ccc-0ae55c18d3ea,5.0,1000000.0,225000,,,,,,,,,,
2025-07-24 20:41:44 UTC,106,06bb179e-5f55-4679-9f0d-e94d1c5dff0c,Tre',Harris,LAC,WR,52d2a30b-343f-4a11-9780-245ca170b820,5f92d77e-92bd-4f96-8420-fc8be7700066,,12,,The Puppy 2,d4e5cbe9-54ad-4888-8ccc-0ae55c18d3ea,5.0,1000000.0,225000,,,,,,,,,,
2025-07-23 12:34:45 UTC,87,f50101bc-fbfa-4a82-a625-c11c479cfbe8,Aaron,Jones,MIN,RB,52d2a30b-343f-4a11-9780-245ca170b820,5f92d77e-92bd-4f96-8420-fc8be7700066,,12,,The Puppy 2,d4e5cbe9-54ad-4888-8ccc-0ae55c18d3ea,5.0,1000000.0,225000,,,,,,,,,,
2025-07-22 16:25:30 UTC,82,2965705e-121c-4f6f-a67e-200c1f221343,Josh,Downs,IND,WR,52d2a30b-343f-4a11-9780-245ca170b820,5f92d77e-92bd-4f96-8420-fc8be7700066,,12,,The Puppy 2,d4e5cbe9-54ad-4888-8ccc-0ae55c18d3ea,5.0,1000000.0,225000,,,,,,,,,,
2025-07-21 12:54:38 UTC,63,d0d1514c-26e3-405f-84de-8072bc2b0fa7,Chris,Godwin,TB,WR,52d2a30b-343f-4a11-9780-245ca170b820,5f92d77e-92bd-4f96-8420-fc8be7700066,,12,,The Puppy 2,d4e5cbe9-54ad-4888-8ccc-0ae55c18d3ea,5.0,1000000.0,225000,,,,,,,,,,
2025-07-20 19:38:25 UTC,58,9da4da3d-00e5-494d-9b92-dd875a92a9c1,Joe,Mixon,HOU,RB,52d2a30b-343f-4a11-9780-245ca170b820,5f92d77e-92bd-4f96-8420-fc8be7700066,,12,,The Puppy 2,d4e5cbe9-54ad-4888-8ccc-0ae55c18d3ea,5.0,1000000.0,225000,,,,,,,,,,
2025-07-19 03:26:59 UTC,39,fd373123-6fc9-4e2c-829c-9879ae96caea,Omarion,Hampton,LAC,RB,52d2a30b-343f-4a11-9780-245ca170b820,5f92d77e-92bd-4f96-8420-fc8be7700066,,12,,The Puppy 2,d4e5cbe9-54ad-4888-8ccc-0ae55c18d3ea,5.0,1000000.0,225000,,,,,,,,,,
2025-07-18 12:35:17 UTC,34,0467ab97-0708-4a95-88ef-124455ac4ac1,Josh,Allen,BUF,QB,52d2a30b-343f-4a11-9780-245ca170b820,5f92d77e-92bd-4f96-8420-fc8be7700066,,12,,The Puppy 2,d4e5cbe9-54ad-4888-8ccc-0ae55c18d3ea,5.0,1000000.0,225000,,,,,,,,,,
2025-07-17 02:37:30 UTC,15,d98df6de-a814-477a-bd9b-b6a747f32ab4,Brock,Bowers,LV,TE,52d2a30b-343f-4a11-9780-245ca170b820,5f92d77e-92bd-4f96-8420-fc8be7700066,,12,,The Puppy 2,d4e5cbe9-54ad-4888-8ccc-0ae55c18d3ea,5.0,1000000.0,225000,,,,,,,,,,
2025-07-16 02:38:37 UTC,10,c2ff3b1f-dbc0-4314-986a-3a2c1dc5bf50,Malik,Nabers,NYG,WR,52d2a30b-343f-4a11-9780-245ca170b820,5f92d77e-92bd-4f96-8420-fc8be7700066,,12,,The Puppy 2,d4e5cbe9-54ad-4888-8ccc-0ae55c18d3ea,5.0,1000000.0,225000,,,,,,,,,,
2025-08-03 04:07:50 UTC,207,e5efd76e-3450-4e90-b4a4-74a10f8cef0b,Jarquez,Hunter,LAR,RB,a00cd059-6a70-489f-b5c6-9412370a25a2,60bc6b74-3c84-4198-aa86-447ce8419478,,12,,The Puppy 2,d4e5cbe9-54ad-4888-8ccc-0ae55c18d3ea,5.0,1000000.0,225000,,,,,,,,,,
2025-08-02 20:06:50 UTC,202,b700e4d6-99b4-48cc-80a5-ca0bf0a54a68,Josh,Reynolds,NYJ,WR,a00cd059-6a70-489f-b5c6-9412370a25a2,60bc6b74-3c84-4198-aa86-447ce8419478,,12,,The Puppy 2,d4e5cbe9-54ad-4888-8ccc-0ae55c18d3ea,5.0,1000000.0,225000,,,,,,,,,,
2025-07-31 11:52:16 UTC,183,5187785b-3707-4207-aee0-a55778dfb9a1,DJ,Giddens,IND,RB,a00cd059-6a70-489f-b5c6-9412370a25a2,60bc6b74-3c84-4198-aa86-447ce8419478,,12,,The Puppy 2,d4e5cbe9-54ad-4888-8ccc-0ae55c18d3ea,5.0,1000000.0,225000,,,,,,,,,,
2025-07-30 16:59:07 UTC,178,f69a3a63-744a-4568-a158-b69f0d5e4eb6,Will,Shipley,PHI,RB,a00cd059-6a70-489f-b5c6-9412370a25a2,60bc6b74-3c84-4198-aa86-447ce8419478,,12,,The Puppy 2,d4e5cbe9-54ad-4888-8ccc-0ae55c18d3ea,5.0,1000000.0,225000,,,,,,,,,,
2025-07-28 02:25:18 UTC,159,24e943a8-7926-4012-9d7e-138315b764cd,Hunter,Henry,NE,TE,a00cd059-6a70-489f-b5c6-9412370a25a2,60bc6b74-3c84-4198-aa86-447ce8419478,,12,,The Puppy 2,d4e5cbe9-54ad-4888-8ccc-0ae55c18d3ea,5.0,1000000.0,225000,,,,,,,,,,
2025-07-27 03:39:07 UTC,154,6dc7832f-45d2-4ae6-8c6a-3595e185a18e,Joshua,Palmer,BUF,WR,a00cd059-6a70-489f-b5c6-9412370a25a2,60bc6b74-3c84-4198-aa86-447ce8419478,,12,,The Puppy 2,d4e5cbe9-54ad-4888-8ccc-0ae55c18d3ea,5.0,1000000.0,225000,,,,,,,,,,
2025-07-25 15:09:02 UTC,135,8e3162f9-5b76-46e8-b189-777db6212f8b,Dalton,Kincaid,BUF,TE,a00cd059-6a70-489f-b5c6-9412370a25a2,60bc6b74-3c84-4198-aa86-447ce8419478,,12,,The Puppy 2,d4e5cbe9-54ad-4888-8ccc-0ae55c18d3ea,5.0,1000000.0,225000,,,,,,,,,,
2025-07-24 20:15:24 UTC,130,315ad6ba-764f-4118-9deb-03720308a0c2,Dallas,Goedert,PHI,TE,a00cd059-6a70-489f-b5c6-9412370a25a2,60bc6b74-3c84-4198-aa86-447ce8419478,,12,,The Puppy 2,d4e5cbe9-54ad-4888-8ccc-0ae55c18d3ea,5.0,1000000.0,225000,,,,,,,,,,
2025-07-22 15:12:10 UTC,111,1fd437b3-ec8a-40ff-af9b-bdeb9e195111,Drake,Maye,NE,QB,a00cd059-6a70-489f-b5c6-9412370a25a2,60bc6b74-3c84-4198-aa86-447ce8419478,,12,,The Puppy 2,d4e5cbe9-54ad-4888-8ccc-0ae55c18d3ea,5.0,1000000.0,225000,,,,,,,,,,
2025-07-22 12:43:43 UTC,106,69a1328c-ef69-41a4-a9c6-9ef0f96179f0,Justin,Fields,NYJ,QB,a00cd059-6a70-489f-b5c6-9412370a25a2,60bc6b74-3c84-4198-aa86-447ce8419478,,12,,The Puppy 2,d4e5cbe9-54ad-4888-8ccc-0ae55c18d3ea,5.0,1000000.0,225000,,,,,,,,,,
2025-07-21 15:10:54 UTC,87,a41974fe-71b2-408e-847d-86405b104654,Emeka,Egbuka,TB,WR,a00cd059-6a70-489f-b5c6-9412370a25a2,60bc6b74-3c84-4198-aa86-447ce8419478,,12,,The Puppy 2,d4e5cbe9-54ad-4888-8ccc-0ae55c18d3ea,5.0,1000000.0,225000,,,,,,,,,,
2025-07-21 13:11:49 UTC,82,eefaafc6-b10a-4794-a6dc-4233a1c2263f,Darnell,Mooney,ATL,WR,a00cd059-6a70-489f-b5c6-9412370a25a2,60bc6b74-3c84-4198-aa86-447ce8419478,,12,,The Puppy 2,d4e5cbe9-54ad-4888-8ccc-0ae55c18d3ea,5.0,1000000.0,225000,,,,,,,,,,
2025-07-19 18:39:17 UTC,63,2d542871-3989-447d-89e6-9dcfbd6894e6,Jauan,Jennings,SF,WR,a00cd059-6a70-489f-b5c6-9412370a25a2,60bc6b74-3c84-4198-aa86-447ce8419478,,12,,The Puppy 2,d4e5cbe9-54ad-4888-8ccc-0ae55c18d3ea,5.0,1000000.0,225000,,,,,,,,,,
