omargutierrez (18),99.26,Joe Burrow;CIN;QB,Josh Allen;BUF;QB,Devin Singletary;BUF;RB,Allen Lazard;GB;WR,Brandon Aiyuk;SF;WR,Stefon Diggs;BUF;WR,Tee Higgins;CIN;WR,Van Jefferson;LAR;WR,C.J. Uzomah;CIN;TE,Tyler Higbee;LAR;TE,
Baldy,99.16,Josh Allen;BUF;QB,Devin Singletary;BUF;RB,Elijah Mitchell;SF;RB,Jerick McKinnon;KC;RB,Ke'Shawn Vaughn;TB;RB,Deebo Samuel;SF;WR,Emmanuel Sanders;BUF;WR,Odell Beckham;LAR;WR,Van Jefferson;LAR;WR,Tyler Higbee;LAR;TE,
schmidty1994 (3),98.96,Josh Allen;BUF;QB,Cam Akers;LAR;RB,Derrick Henry;TEN;RB,Brandon Aiyuk;SF;WR,Emmanuel Sanders;BUF;WR,Isaiah McKenzie;BUF;WR,Ja'Marr Chase;CIN;WR,Tee Higgins;CIN;WR,Anthony Firkser;TEN;TE,George Kittle;SF;TE,
Tsall (2),98.7,Trey Lance;SF;QB,Clyde Edwards-Helaire;KC;RB,Joe Mixon;CIN;RB,Sony Michel;LAR;RB,Breshad Perriman;TB;WR,Odell Beckham;LAR;WR,Tyler Boyd;CIN;WR,Tyreek Hill;KC;WR,Van Jefferson;LAR;WR,Travis Kelce;KC;TE,
Brownie2211 (2),98.66,Jimmy Garoppolo;SF;QB,Tom Brady;TB;QB,AJ Dillon;GB;RB,D'Onta Foreman;TEN;RB,Zack Moss;BUF;RB,Deebo Samuel;SF;WR,Randall Cobb;GB;WR,Tyreek Hill;KC;WR,George Kittle;SF;TE,Travis Kelce;KC;TE,
fasman247 (10),98.64,Jimmy Garoppolo;SF;QB,Joe Burrow;CIN;QB,Matthew Stafford;LAR;QB,Sony Michel;LAR;RB,Cooper Kupp;LAR;WR,Jauan Jennings;SF;WR,Odell Beckham;LAR;WR,Tyler Boyd;CIN;WR,C.J. Uzomah;CIN;TE,Tyler Higbee;LAR;TE,
zukie70,98.6,Ryan Tannehill;TEN;QB,Cam Akers;LAR;RB,Darrel Williams;KC;RB,Ke'Shawn Vaughn;TB;RB,A.J. Brown;TEN;WR,Cooper Kupp;LAR;WR,Davante Adams;GB;WR,Ja'Marr Chase;CIN;WR,Jauan Jennings;SF;WR,George Kittle;SF;TE,
Broncos333 (2),98.56,Joe Burrow;CIN;QB,Josh Allen;BUF;QB,D'Onta Foreman;TEN;RB,Devin Singletary;BUF;RB,Cole Beasley;BUF;WR,Isaiah McKenzie;BUF;WR,Stefon Diggs;BUF;WR,Tee Higgins;CIN;WR,Dawson Knox;BUF;TE,George Kittle;SF;TE,
chuckt (5),98.56,Josh Allen;BUF;QB,Devin Singletary;BUF;RB,Giovani Bernard;TB;RB,Jerick McKinnon;KC;RB,Marquez Valdes-Scantling;GB;WR,Nick Westbrook-Ikhine;TEN;WR,Odell Beckham;LAR;WR,Stefon Diggs;BUF;WR,C.J. Uzomah;CIN;TE,George Kittle;SF;TE,
Phillykid6,98.52,Jimmy Garoppolo;SF;QB,Joe Burrow;CIN;QB,Darrel Williams;KC;RB,Derrick Henry;TEN;RB,Ke'Shawn Vaughn;TB;RB,A.J. Brown;TEN;WR,Davante Adams;GB;WR,Emmanuel Sanders;BUF;WR,Tee Higgins;CIN;WR,C.J. Uzomah;CIN;TE,
fasman247 (20),98.52,Joe Burrow;CIN;QB,Ryan Tannehill;TEN;QB,Darrel Williams;KC;RB,Elijah Mitchell;SF;RB,Sony Michel;LAR;RB,Demarcus Robinson;KC;WR,Ja'Marr Chase;CIN;WR,Tyler Johnson;TB;WR,Tyreek Hill;KC;WR,Travis Kelce;KC;TE,
im50tyson (28),98.4,Ryan Tannehill;TEN;QB,D'Onta Foreman;TEN;RB,Joe Mixon;CIN;RB,Sony Michel;LAR;RB,Davante Adams;GB;WR,Scott Miller;TB;WR,Stefon Diggs;BUF;WR,Tyler Boyd;CIN;WR,Tyreek Hill;KC;WR,George Kittle;SF;TE,
ProjectMayhem,98.34,Matthew Stafford;LAR;QB,Ryan Tannehill;TEN;QB,D'Onta Foreman;TEN;RB,Derrick Henry;TEN;RB,Elijah Mitchell;SF;RB,Cole Beasley;BUF;WR,Julio Jones;TEN;WR,Odell Beckham;LAR;WR,Tyreek Hill;KC;WR,Josiah Deguara;GB;TE,
Rotobowser (5),98.3,Trey Lance;SF;QB,Aaron Jones;GB;RB,D'Onta Foreman;TEN;RB,Elijah Mitchell;SF;RB,A.J. Brown;TEN;WR,Deebo Samuel;SF;WR,Emmanuel Sanders;BUF;WR,Julio Jones;TEN;WR,George Kittle;SF;TE,Travis Kelce;KC;TE,
bacqueen (13),98.24,Matthew Stafford;LAR;QB,Ryan Tannehill;TEN;QB,Darrel Williams;KC;RB,Derrick Henry;TEN;RB,Davante Adams;GB;WR,Marquez Valdes-Scantling;GB;WR,Mike Evans;TB;WR,Odell Beckham;LAR;WR,Tyler Boyd;CIN;WR,Anthony Firkser;TEN;TE,
chuckt (3),98.24,Jimmy Garoppolo;SF;QB,Matthew Stafford;LAR;QB,Devin Singletary;BUF;RB,Jerick McKinnon;KC;RB,Byron Pringle;KC;WR,Davante Adams;GB;WR,Isaiah McKenzie;BUF;WR,Odell Beckham;LAR;WR,Cameron Brate;TB;TE,Tyler Higbee;LAR;TE,
farmfrog,98.1,Aaron Rodgers;GB;QB,Jimmy Garoppolo;SF;QB,Clyde Edwards-Helaire;KC;RB,Darrel Williams;KC;RB,Leonard Fournette;TB;RB,Cole Beasley;BUF;WR,Emmanuel Sanders;BUF;WR,Mike Evans;TB;WR,Tee Higgins;CIN;WR,Dawson Knox;BUF;TE,
RocketDogs,98.02,Joe Burrow;CIN;QB,Ryan Tannehill;TEN;QB,D'Onta Foreman;TEN;RB,Joe Mixon;CIN;RB,Zack Moss;BUF;RB,Cooper Kupp;LAR;WR,Mecole Hardman;KC;WR,Van Jefferson;LAR;WR,Cameron Brate;TB;TE,Rob Gronkowski;TB;TE,
Eaglezzz (8),97.86,Josh Allen;BUF;QB,Cam Akers;LAR;RB,Devin Singletary;BUF;RB,Zack Moss;BUF;RB,Cole Beasley;BUF;WR,Isaiah McKenzie;BUF;WR,Odell Beckham;LAR;WR,Stefon Diggs;BUF;WR,Anthony Firkser;TEN;TE,C.J. Uzomah;CIN;TE,
DMC72 (14),97.84,Jimmy Garoppolo;SF;QB,Trey Lance;SF;QB,Devin Singletary;BUF;RB,Elijah Mitchell;SF;RB,Jerick McKinnon;KC;RB,Brandon Aiyuk;SF;WR,Deebo Samuel;SF;WR,Jauan Jennings;SF;WR,Tyreek Hill;KC;WR,Travis Kelce;KC;TE,
NFLMovingAvg (10),97.84,Matthew Stafford;LAR;QB,Cam Akers;LAR;RB,Derrick Henry;TEN;RB,Dontrell Hilliard;TEN;RB,Cooper Kupp;LAR;WR,Julio Jones;TEN;WR,Nick Westbrook-Ikhine;TEN;WR,Odell Beckham;LAR;WR,Van Jefferson;LAR;WR,Josiah Deguara;GB;TE,
fasman247 (14),97.76,Josh Allen;BUF;QB,AJ Dillon;GB;RB,Devin Singletary;BUF;RB,Zack Moss;BUF;RB,Byron Pringle;KC;WR,Cole Beasley;BUF;WR,Emmanuel Sanders;BUF;WR,Isaiah McKenzie;BUF;WR,Stefon Diggs;BUF;WR,George Kittle;SF;TE,
dirtroadboys,97.64,Jimmy Garoppolo;SF;QB,Matthew Stafford;LAR;QB,Cam Akers;LAR;RB,Clyde Edwards-Helaire;KC;RB,Deebo Samuel;SF;WR,Demarcus Robinson;KC;WR,Marquez Valdes-Scantling;GB;WR,Mecole Hardman;KC;WR,Odell Beckham;LAR;WR,Travis Kelce;KC;TE,
Brewercory5 (14),97.5,Ryan Tannehill;TEN;QB,Devin Singletary;BUF;RB,Cooper Kupp;LAR;WR,Isaiah McKenzie;BUF;WR,Ja'Marr Chase;CIN;WR,Julio Jones;TEN;WR,Odell Beckham;LAR;WR,Van Jefferson;LAR;WR,C.J. Uzomah;CIN;TE,Tyler Higbee;LAR;TE,
Brinkman44 (3),97.44,Jimmy Garoppolo;SF;QB,Cam Akers;LAR;RB,Clyde Edwards-Helaire;KC;RB,Brandon Aiyuk;SF;WR,Cooper Kupp;LAR;WR,Demarcus Robinson;KC;WR,Jauan Jennings;SF;WR,Odell Beckham;LAR;WR,Tyreek Hill;KC;WR,George Kittle;SF;TE,
dubs200,97.42,Joe Burrow;CIN;QB,Aaron Jones;GB;RB,Darrel Williams;KC;RB,Sony Michel;LAR;RB,Davante Adams;GB;WR,Jauan Jennings;SF;WR,Tee Higgins;CIN;WR,Tyler Boyd;CIN;WR,C.J. Uzomah;CIN;TE,George Kittle;SF;TE,
Buckeye99,97.36,Tom Brady;TB;QB,Elijah Mitchell;SF;RB,Ke'Shawn Vaughn;TB;RB,A.J. Brown;TEN;WR,Demarcus Robinson;KC;WR,Julio Jones;TEN;WR,Mecole Hardman;KC;WR,Mike Evans;TB;WR,Cameron Brate;TB;TE,George Kittle;SF;TE,
Hook20,97.22,Jimmy Garoppolo;SF;QB,Patrick Mahomes;KC;QB,Darrel Williams;KC;RB,Elijah Mitchell;SF;RB,Jerick McKinnon;KC;RB,Brandon Aiyuk;SF;WR,Deebo Samuel;SF;WR,Mecole Hardman;KC;WR,Stefon Diggs;BUF;WR,George Kittle;SF;TE,
mattythe8th,97.14,Jimmy Garoppolo;SF;QB,Derrick Gore;KC;RB,Derrick Henry;TEN;RB,Joe Mixon;CIN;RB,Ke'Shawn Vaughn;TB;RB,Brandon Aiyuk;SF;WR,Mecole Hardman;KC;WR,Tee Higgins;CIN;WR,Tyreek Hill;KC;WR,George Kittle;SF;TE,
sophiagrace (6),97.06,Tom Brady;TB;QB,Clyde Edwards-Helaire;KC;RB,Darrel Williams;KC;RB,Joe Mixon;CIN;RB,Breshad Perriman;TB;WR,Byron Pringle;KC;WR,Demarcus Robinson;KC;WR,Mike Evans;TB;WR,Rob Gronkowski;TB;TE,Tyler Higbee;LAR;TE,
im50tyson (2),97,Jimmy Garoppolo;SF;QB,Ryan Tannehill;TEN;QB,Darrel Williams;KC;RB,Elijah Mitchell;SF;RB,Giovani Bernard;TB;RB,Deebo Samuel;SF;WR,Julio Jones;TEN;WR,Scott Miller;TB;WR,Tyreek Hill;KC;WR,Travis Kelce;KC;TE,
Loman147,97,Ryan Tannehill;TEN;QB,Derrick Henry;TEN;RB,Leonard Fournette;TB;RB,A.J. Brown;TEN;WR,Davante Adams;GB;WR,Julio Jones;TEN;WR,Tyler Boyd;CIN;WR,Tyler Johnson;TB;WR,Anthony Firkser;TEN;TE,Cameron Brate;TB;TE,
fheimes (2),96.82,Patrick Mahomes;KC;QB,Ryan Tannehill;TEN;QB,Derrick Henry;TEN;RB,Jerick McKinnon;KC;RB,Demarcus Robinson;KC;WR,Odell Beckham;LAR;WR,Tyler Boyd;CIN;WR,Van Jefferson;LAR;WR,Anthony Firkser;TEN;TE,Rob Gronkowski;TB;TE,
motors41417,96.8,Aaron Rodgers;GB;QB,Darrel Williams;KC;RB,Elijah Mitchell;SF;RB,Joe Mixon;CIN;RB,Cole Beasley;BUF;WR,Cooper Kupp;LAR;WR,Deebo Samuel;SF;WR,Nick Westbrook-Ikhine;TEN;WR,Odell Beckham;LAR;WR,Tyler Higbee;LAR;TE,
Studmuffin (3),96.8,Aaron Rodgers;GB;QB,Elijah Mitchell;SF;RB,Jerick McKinnon;KC;RB,A.J. Brown;TEN;WR,Allen Lazard;GB;WR,Demarcus Robinson;KC;WR,Ja'Marr Chase;CIN;WR,Marquez Valdes-Scantling;GB;WR,Josiah Deguara;GB;TE,Travis Kelce;KC;TE,
bacqueen (24),96.76,Jimmy Garoppolo;SF;QB,Josh Allen;BUF;QB,Cam Akers;LAR;RB,Devin Singletary;BUF;RB,Joe Mixon;CIN;RB,Marquez Valdes-Scantling;GB;WR,Odell Beckham;LAR;WR,Stefon Diggs;BUF;WR,Van Jefferson;LAR;WR,Cameron Brate;TB;TE,
Buknasty87 (4),96.72,Joe Burrow;CIN;QB,Aaron Jones;GB;RB,Cam Akers;LAR;RB,Byron Pringle;KC;WR,Davante Adams;GB;WR,Ja'Marr Chase;CIN;WR,Marquez Valdes-Scantling;GB;WR,Van Jefferson;LAR;WR,George Kittle;SF;TE,Josiah Deguara;GB;TE,
FinalRedeem (2),96.66,Jimmy Garoppolo;SF;QB,Josh Allen;BUF;QB,Cam Akers;LAR;RB,Derrick Henry;TEN;RB,A.J. Brown;TEN;WR,Brandon Aiyuk;SF;WR,Nick Westbrook-Ikhine;TEN;WR,Van Jefferson;LAR;WR,Dawson Knox;BUF;TE,Tyler Higbee;LAR;TE,
fasman247 (3),96.52,Matthew Stafford;LAR;QB,Patrick Mahomes;KC;QB,Ryan Tannehill;TEN;QB,D'Onta Foreman;TEN;RB,Emmanuel Sanders;BUF;WR,Ja'Marr Chase;CIN;WR,Julio Jones;TEN;WR,Van Jefferson;LAR;WR,Rob Gronkowski;TB;TE,Tyler Higbee;LAR;TE,
fasman247 (9),96.52,Matthew Stafford;LAR;QB,Patrick Mahomes;KC;QB,Ryan Tannehill;TEN;QB,Clyde Edwards-Helaire;KC;RB,D'Onta Foreman;TEN;RB,Joe Mixon;CIN;RB,Byron Pringle;KC;WR,Julio Jones;TEN;WR,Van Jefferson;LAR;WR,Anthony Firkser;TEN;TE,
UFtre1 (6),96.52,Matthew Stafford;LAR;QB,Patrick Mahomes;KC;QB,Clyde Edwards-Helaire;KC;RB,Ke'Shawn Vaughn;TB;RB,Byron Pringle;KC;WR,Demarcus Robinson;KC;WR,Mecole Hardman;KC;WR,Odell Beckham;LAR;WR,Dawson Knox;BUF;TE,Tyler Higbee;LAR;TE,
linktheory,96.46,Josh Allen;BUF;QB,Aaron Jones;GB;RB,D'Onta Foreman;TEN;RB,Elijah Mitchell;SF;RB,Allen Lazard;GB;WR,Emmanuel Sanders;BUF;WR,Randall Cobb;GB;WR,Stefon Diggs;BUF;WR,C.J. Uzomah;CIN;TE,Tyler Higbee;LAR;TE,
Berettajames (29),96.46,Tom Brady;TB;QB,Joe Mixon;CIN;RB,Ke'Shawn Vaughn;TB;RB,Allen Lazard;GB;WR,Cole Beasley;BUF;WR,Emmanuel Sanders;BUF;WR,Mecole Hardman;KC;WR,Tyler Boyd;CIN;WR,Rob Gronkowski;TB;TE,Travis Kelce;KC;TE,
AJP1124,96.44,Matthew Stafford;LAR;QB,Jerick McKinnon;KC;RB,Ke'Shawn Vaughn;TB;RB,Sony Michel;LAR;RB,Brandon Aiyuk;SF;WR,Deebo Samuel;SF;WR,Ja'Marr Chase;CIN;WR,Odell Beckham;LAR;WR,Anthony Firkser;TEN;TE,C.J. Uzomah;CIN;TE,
omargutierrez (13),96.44,Matthew Stafford;LAR;QB,Ryan Tannehill;TEN;QB,Aaron Jones;GB;RB,Derrick Henry;TEN;RB,Giovani Bernard;TB;RB,Cole Beasley;BUF;WR,Davante Adams;GB;WR,Deebo Samuel;SF;WR,Marquez Valdes-Scantling;GB;WR,Marcedes Lewis;GB;TE,
ABFantasyGuru (2),96.32,Aaron Rodgers;GB;QB,Joe Burrow;CIN;QB,Cam Akers;LAR;RB,Samaje Perine;CIN;RB,Cooper Kupp;LAR;WR,Ja'Marr Chase;CIN;WR,Marquez Valdes-Scantling;GB;WR,Tee Higgins;CIN;WR,Van Jefferson;LAR;WR,C.J. Uzomah;CIN;TE,
6AKINGNYC (3),96.32,Joe Burrow;CIN;QB,Cam Akers;LAR;RB,Darrel Williams;KC;RB,Giovani Bernard;TB;RB,Cooper Kupp;LAR;WR,Isaiah McKenzie;BUF;WR,Ja'Marr Chase;CIN;WR,Tee Higgins;CIN;WR,C.J. Uzomah;CIN;TE,Tyler Higbee;LAR;TE,
K1ngThr33,96.32,Aaron Rodgers;GB;QB,Joe Burrow;CIN;QB,Darrel Williams;KC;RB,Elijah Mitchell;SF;RB,Jerick McKinnon;KC;RB,A.J. Brown;TEN;WR,Julio Jones;TEN;WR,Randall Cobb;GB;WR,Anthony Firkser;TEN;TE,Travis Kelce;KC;TE,
Stoopid1,96.26,Josh Allen;BUF;QB,Trey Lance;SF;QB,Clyde Edwards-Helaire;KC;RB,Jerick McKinnon;KC;RB,Sony Michel;LAR;RB,Isaiah McKenzie;BUF;WR,Julio Jones;TEN;WR,Odell Beckham;LAR;WR,Dawson Knox;BUF;TE,Rob Gronkowski;TB;TE,
coopersk12,96.16,Tom Brady;TB;QB,Jerick McKinnon;KC;RB,Ke'Shawn Vaughn;TB;RB,Byron Pringle;KC;WR,Cyril Grayson;TB;WR,Demarcus Robinson;KC;WR,Ja'Marr Chase;CIN;WR,Tee Higgins;CIN;WR,Tyler Johnson;TB;WR,Travis Kelce;KC;TE,
Mensaball (4),96.14,Matthew Stafford;LAR;QB,Ryan Tannehill;TEN;QB,Cam Akers;LAR;RB,D'Onta Foreman;TEN;RB,Cooper Kupp;LAR;WR,Ja'Marr Chase;CIN;WR,Nick Westbrook-Ikhine;TEN;WR,Odell Beckham;LAR;WR,Anthony Firkser;TEN;TE,Geoff Swaim;TEN;TE,
comebackzinc (25),96.14,Matthew Stafford;LAR;QB,Cam Akers;LAR;RB,Zack Moss;BUF;RB,Davante Adams;GB;WR,Ja'Marr Chase;CIN;WR,Odell Beckham;LAR;WR,Stefon Diggs;BUF;WR,Van Jefferson;LAR;WR,Anthony Firkser;TEN;TE,C.J. Uzomah;CIN;TE,
TheFFOracle (3),96,Aaron Rodgers;GB;QB,AJ Dillon;GB;RB,Joe Mixon;CIN;RB,Breshad Perriman;TB;WR,Byron Pringle;KC;WR,Randall Cobb;GB;WR,Tyreek Hill;KC;WR,Van Jefferson;LAR;WR,George Kittle;SF;TE,Josiah Deguara;GB;TE,
Berettajames (13),95.9,Aaron Rodgers;GB;QB,Darrel Williams;KC;RB,Derrick Henry;TEN;RB,Joe Mixon;CIN;RB,Cole Beasley;BUF;WR,Nick Westbrook-Ikhine;TEN;WR,Tee Higgins;CIN;WR,Tyler Boyd;CIN;WR,Dawson Knox;BUF;TE,Travis Kelce;KC;TE,
JoeBres38,95.82,Patrick Mahomes;KC;QB,Aaron Jones;GB;RB,Darrel Williams;KC;RB,Elijah Mitchell;SF;RB,Jerick McKinnon;KC;RB,Brandon Aiyuk;SF;WR,Breshad Perriman;TB;WR,Demarcus Robinson;KC;WR,Tyler Johnson;TB;WR,Rob Gronkowski;TB;TE,
plustin,95.62,Joe Burrow;CIN;QB,Elijah Mitchell;SF;RB,Joe Mixon;CIN;RB,Brandon Aiyuk;SF;WR,Jauan Jennings;SF;WR,Tee Higgins;CIN;WR,Tyler Boyd;CIN;WR,Van Jefferson;LAR;WR,C.J. Uzomah;CIN;TE,Travis Kelce;KC;TE,
nthistogether (8),95.62,Patrick Mahomes;KC;QB,Jerick McKinnon;KC;RB,Ke'Shawn Vaughn;TB;RB,A.J. Brown;TEN;WR,Allen Lazard;GB;WR,Brandon Aiyuk;SF;WR,Cyril Grayson;TB;WR,Stefon Diggs;BUF;WR,George Kittle;SF;TE,Josiah Deguara;GB;TE,
FinalRedeem,95.56,Josh Allen;BUF;QB,Devin Singletary;BUF;RB,Elijah Mitchell;SF;RB,Cole Beasley;BUF;WR,Deebo Samuel;SF;WR,Jauan Jennings;SF;WR,Randall Cobb;GB;WR,Van Jefferson;LAR;WR,Dawson Knox;BUF;TE,Tyler Higbee;LAR;TE,
Musicmanwill (3),95.32,Jimmy Garoppolo;SF;QB,Joe Burrow;CIN;QB,Patrick Mahomes;KC;QB,D'Onta Foreman;TEN;RB,Giovani Bernard;TB;RB,Ke'Shawn Vaughn;TB;RB,Ja'Marr Chase;CIN;WR,Stefon Diggs;BUF;WR,Tee Higgins;CIN;WR,George Kittle;SF;TE,
jmr9312,95.24,Matthew Stafford;LAR;QB,Tom Brady;TB;QB,Aaron Jones;GB;RB,Clyde Edwards-Helaire;KC;RB,Sony Michel;LAR;RB,Randall Cobb;GB;WR,Tee Higgins;CIN;WR,Van Jefferson;LAR;WR,Josiah Deguara;GB;TE,Tyler Higbee;LAR;TE,
St429,95.22,Jimmy Garoppolo;SF;QB,Joe Burrow;CIN;QB,Clyde Edwards-Helaire;KC;RB,Giovani Bernard;TB;RB,Leonard Fournette;TB;RB,Davante Adams;GB;WR,Ja'Marr Chase;CIN;WR,Jauan Jennings;SF;WR,Tyler Boyd;CIN;WR,Tyler Higbee;LAR;TE,
Berettajames (10),95.16,Joe Burrow;CIN;QB,Tom Brady;TB;QB,Giovani Bernard;TB;RB,Leonard Fournette;TB;RB,Ronald Jones;TB;RB,Davante Adams;GB;WR,Emmanuel Sanders;BUF;WR,Ja'Marr Chase;CIN;WR,Tyler Boyd;CIN;WR,Rob Gronkowski;TB;TE,
SlauterIsland,95.12,Joe Burrow;CIN;QB,AJ Dillon;GB;RB,Joe Mixon;CIN;RB,Cole Beasley;BUF;WR,Davante Adams;GB;WR,Emmanuel Sanders;BUF;WR,Ja'Marr Chase;CIN;WR,Tyler Boyd;CIN;WR,C.J. Uzomah;CIN;TE,Marcedes Lewis;GB;TE,
Eaglezzz (23),95.12,Joe Burrow;CIN;QB,Joe Mixon;CIN;RB,Sony Michel;LAR;RB,Cooper Kupp;LAR;WR,Marquez Valdes-Scantling;GB;WR,Randall Cobb;GB;WR,Stefon Diggs;BUF;WR,Tyler Boyd;CIN;WR,C.J. Uzomah;CIN;TE,Tyler Higbee;LAR;TE,
HOYLEJOKER,95.06,Tom Brady;TB;QB,Jerick McKinnon;KC;RB,Ke'Shawn Vaughn;TB;RB,A.J. Brown;TEN;WR,Ja'Marr Chase;CIN;WR,Julio Jones;TEN;WR,Mike Evans;TB;WR,Nick Westbrook-Ikhine;TEN;WR,Tyler Boyd;CIN;WR,Cameron Brate;TB;TE,
imcclure (2),95.02,Jimmy Garoppolo;SF;QB,Joe Burrow;CIN;QB,Darrel Williams;KC;RB,Derrick Henry;TEN;RB,Samaje Perine;CIN;RB,Byron Pringle;KC;WR,Cooper Kupp;LAR;WR,Mecole Hardman;KC;WR,Tyler Boyd;CIN;WR,Rob Gronkowski;TB;TE,
Mensaball,94.94,Jimmy Garoppolo;SF;QB,Cam Akers;LAR;RB,A.J. Brown;TEN;WR,Allen Lazard;GB;WR,Gabriel Davis;BUF;WR,Isaiah McKenzie;BUF;WR,Marquez Valdes-Scantling;GB;WR,Stefon Diggs;BUF;WR,Anthony Firkser;TEN;TE,Dawson Knox;BUF;TE,
Mensaball (17),94.92,Joe Burrow;CIN;QB,Ryan Tannehill;TEN;QB,Aaron Jones;GB;RB,Derrick Henry;TEN;RB,Samaje Perine;CIN;RB,Davante Adams;GB;WR,Julio Jones;TEN;WR,Tyler Boyd;CIN;WR,Anthony Firkser;TEN;TE,C.J. Uzomah;CIN;TE,
TheFFOracle,94.9,Aaron Rodgers;GB;QB,Jerick McKinnon;KC;RB,Breshad Perriman;TB;WR,Ja'Marr Chase;CIN;WR,Marquez Valdes-Scantling;GB;WR,Mecole Hardman;KC;WR,Randall Cobb;GB;WR,Tyreek Hill;KC;WR,Josiah Deguara;GB;TE,Rob Gronkowski;TB;TE,
kscoop (7),94.74,Matthew Stafford;LAR;QB,Cam Akers;LAR;RB,Zack Moss;BUF;RB,Cooper Kupp;LAR;WR,Emmanuel Sanders;BUF;WR,Odell Beckham;LAR;WR,Stefon Diggs;BUF;WR,Van Jefferson;LAR;WR,Dawson Knox;BUF;TE,Tyler Higbee;LAR;TE,
tootsjason,94.74,Joe Burrow;CIN;QB,Matthew Stafford;LAR;QB,Joe Mixon;CIN;RB,Ke'Shawn Vaughn;TB;RB,Ja'Marr Chase;CIN;WR,Jauan Jennings;SF;WR,Nick Westbrook-Ikhine;TEN;WR,Tyler Boyd;CIN;WR,C.J. Uzomah;CIN;TE,Tyler Higbee;LAR;TE,
Berettajames (3),94.66,Ryan Tannehill;TEN;QB,Tom Brady;TB;QB,Joe Mixon;CIN;RB,Ke'Shawn Vaughn;TB;RB,Davante Adams;GB;WR,Julio Jones;TEN;WR,Mike Evans;TB;WR,Tyler Boyd;CIN;WR,Dawson Knox;BUF;TE,Marcedes Lewis;GB;TE,
Berettajames (24),94.6,Aaron Rodgers;GB;QB,Jimmy Garoppolo;SF;QB,Cam Akers;LAR;RB,D'Onta Foreman;TEN;RB,Joe Mixon;CIN;RB,Allen Lazard;GB;WR,Julio Jones;TEN;WR,Tyler Johnson;TB;WR,Tyreek Hill;KC;WR,Rob Gronkowski;TB;TE,
Berettajames (15),94.46,Ryan Tannehill;TEN;QB,Tom Brady;TB;QB,Darrel Williams;KC;RB,Joe Mixon;CIN;RB,Cole Beasley;BUF;WR,Davante Adams;GB;WR,Mike Evans;TB;WR,Tyler Boyd;CIN;WR,Anthony Firkser;TEN;TE,Dawson Knox;BUF;TE,
Tnels21 (4),94.44,Matthew Stafford;LAR;QB,Tom Brady;TB;QB,Clyde Edwards-Helaire;KC;RB,Jerick McKinnon;KC;RB,Allen Lazard;GB;WR,Demarcus Robinson;KC;WR,Marquez Valdes-Scantling;GB;WR,Mecole Hardman;KC;WR,Tyreek Hill;KC;WR,Josiah Deguara;GB;TE,
Berettajames (12),94.4,Aaron Rodgers;GB;QB,Ryan Tannehill;TEN;QB,Cam Akers;LAR;RB,Leonard Fournette;TB;RB,Allen Lazard;GB;WR,Ja'Marr Chase;CIN;WR,Nick Westbrook-Ikhine;TEN;WR,Tyreek Hill;KC;WR,Anthony Firkser;TEN;TE,Josiah Deguara;GB;TE,
fasman247 (6),94.36,Tom Brady;TB;QB,Aaron Jones;GB;RB,Clyde Edwards-Helaire;KC;RB,Leonard Fournette;TB;RB,Breshad Perriman;TB;WR,Davante Adams;GB;WR,Emmanuel Sanders;BUF;WR,Marquez Valdes-Scantling;GB;WR,Randall Cobb;GB;WR,Dawson Knox;BUF;TE,
Slicksta (4),94.36,Josh Allen;BUF;QB,AJ Dillon;GB;RB,Elijah Mitchell;SF;RB,Zack Moss;BUF;RB,Brandon Aiyuk;SF;WR,Byron Pringle;KC;WR,Cole Beasley;BUF;WR,Deebo Samuel;SF;WR,Stefon Diggs;BUF;WR,Tyler Higbee;LAR;TE,
Rodeo21,94.32,Joe Burrow;CIN;QB,Ryan Tannehill;TEN;QB,AJ Dillon;GB;RB,Sony Michel;LAR;RB,A.J. Brown;TEN;WR,Cyril Grayson;TB;WR,Davante Adams;GB;WR,Ja'Marr Chase;CIN;WR,Julio Jones;TEN;WR,C.J. Uzomah;CIN;TE,
mkmarko (6),94.32,Jimmy Garoppolo;SF;QB,Joe Burrow;CIN;QB,Clyde Edwards-Helaire;KC;RB,Joe Mixon;CIN;RB,Sony Michel;LAR;RB,Deebo Samuel;SF;WR,Jauan Jennings;SF;WR,Randall Cobb;GB;WR,Tee Higgins;CIN;WR,Travis Kelce;KC;TE,
bvillini,94.24,Matthew Stafford;LAR;QB,AJ Dillon;GB;RB,Derrick Henry;TEN;RB,Allen Lazard;GB;WR,Brandon Aiyuk;SF;WR,Davante Adams;GB;WR,Julio Jones;TEN;WR,Nick Westbrook-Ikhine;TEN;WR,Anthony Firkser;TEN;TE,C.J. Uzomah;CIN;TE,
sophiagrace (5),94.22,Joe Burrow;CIN;QB,Clyde Edwards-Helaire;KC;RB,Derrick Gore;KC;RB,Joe Mixon;CIN;RB,Mecole Hardman;KC;WR,Odell Beckham;LAR;WR,Stefon Diggs;BUF;WR,Tyreek Hill;KC;WR,Cameron Brate;TB;TE,Marcedes Lewis;GB;TE,
SchaufDS,94.22,Joe Burrow;CIN;QB,Patrick Mahomes;KC;QB,Cam Akers;LAR;RB,D'Onta Foreman;TEN;RB,A.J. Brown;TEN;WR,Randall Cobb;GB;WR,Stefon Diggs;BUF;WR,Tee Higgins;CIN;WR,Tyler Boyd;CIN;WR,Blake Bell;KC;TE,
